ingredient_id,ingredient_name,norm_name,matched_product,match_score,unit,category
2280,TJ's Shredded Fancy Mexican Style Cheese Blend divided,shredded fancy mexican style cheese blend,Finely Shredded Mexican Style Cheese Blend,0.9910464,12 Oz,Cheese
2281,"TJ's Green Onions diced, for garnish",green onions,Green Onions,0.9999999,6 Oz,Fresh Fruits & Veggies
2282,"TJ's Avocado, diced, for garnish",avocado,Organic Avocados 4 count,0.90684146,1 Each,Fresh Fruits & Veggies
2283,TJ's Sea Salt to taste,sea salt,sea salt,0.71811146,,For the Pantry
2284,TJ's Wild Alaskan Pink Salmon,wild alaskan pink salmon,wild alaskan pink salmon,0.71726984,,"Meat, Seafood & Plant-Based"
2285,TJ's Unbleached All Purpose Flour,all purpose flour,Unbleached Enriched All-Purpose Flour,0.97396463,5 Lb,For the Pantry
2286,"TJ's Baby Swiss Cheese, divided",baby swiss cheese,baby swiss cheese,0.7106103,,Fresh Prepared Foods
2287,TJ's Sea Salt Crystals,sea salt crystals,Sea Salt Crystals,1.0000001,3.88 Oz,For the Pantry
2288,TJ's Black Peppercorns,black peppercorns,Black Peppercorns with Grinder,0.8291308,1.8 Oz,For the Pantry
2289,TJ's Everyday Seasoning,everyday seasoning,everyday seasoning,0.6519899,,For the Pantry
2290,TJ's Shallots,shallots,Fried Shallots,0.84600127,5 Oz,For the Pantry
2291,TJ's Large Brown Eggs,brown eggs,Organic Pasture Raised Large Brown Eggs,0.80284435,1 Doz,Dairy & Eggs
2292,"TJ's Frozen Chopped Spinach, defrosted and water squeezed out",frozen chopped spinach,frozen chopped spinach,0.66740733,,Fresh Fruits & Veggies
2293,TJ's Organic Tricolor Radiatore Pasta,tricolor radiatore pasta,tricolor radiatore pasta,0.56291294,,For the Pantry
2294,TJ's Unsweetened Almond Beverage,almond beverage,almond beverage,0.7399922,,Snacks & Sweets
2295,TJ's Raw Cashews,cashews,Cashew Butter Cashews,0.85346764,8 Oz,Snacks & Sweets
2296,TJ's Nutritional Yeast,nutritional yeast,Nutritional Yeast,1.0,4 Oz,For the Pantry
2297,TJ's Turmeric Powder,turmeric powder,turmeric powder,0.77989477,,For the Pantry
2298,TJ's Yellow Mustard,yellow mustard,Organic Yellow Mustard,0.9999998,9 Oz,"Dips, Sauces & Dressings"
2299,Cayenne Pepper,cayenne pepper,cayenne pepper,0.59202516,,For the Pantry
2300,TJ's Bloody Mary Mixer,bloody mary mixer,bloody mary mixer,0.525698,,From the Freezer
2301,TJ's Habanero Hot Sauce,habanero hot sauce,Habanero Hot Sauce,1.0000001,4.4 Fl Oz,"Dips, Sauces & Dressings"
2302,TJ's Simpler Times Lager (or your favorite lager),simpler times lager,simpler times lager,0.3750267,,From the Freezer
2303,Uncured Apple Smoked Bacon,apple smoked bacon,Uncured Apple Smoked Bacon,0.9999996,12 Oz,"Meat, Seafood & Plant-Based"
2304,Joe's Butter Croissants,butter croissants,butter croissants,0.79831207,,From the Freezer
2305,TJ's Speculoos Cookie Butter,speculoos cookie butter,Speculoos Cookie Butter,0.9999999,14.1 Oz,For the Pantry
2306,TJ's Butter,butter,butter,0.6917406,,Dairy & Eggs
2307,"TJ's Organic Midnight Moo Chocolate Flavored Syrup, to taste",midnight moo chocolate flavored syrup,Organic Midnight Moo Chocolate Syrup,0.9738838,15.8 Oz,For the Pantry
2308,TJ's Chile Lime Seasoning,chile lime,chile lime,0.74573356,,For the Pantry
2309,"TJ's Lime (1 for .5 oz juice, 1 for garnish & glass prep)",lime juice,lime juice,0.6273478,,"Dips, Sauces & Dressings"
2310,TJ's Margarita Mixer,margarita mixer,margarita mixer,0.52113265,,From the Freezer
2311,Silver Tequila (optional),silver tequila,silver tequila,0.45539814,,From the Freezer
2312,"TJ's Shaved Brussels Sprouts, lightly sautéed",brussels sprouts,Organic Brussels Sprouts,0.9999998,14 Oz,Fresh Fruits & Veggies
2313,TJ's Multigrain Sliced Bread or TJ's Sprouted Wheat Sourdough Bread,multigrain sliced bread or wheat sourdough bread,Sliced Seedy Multigrain Bread,0.80399644,16 Oz,Bakery
2314,"TJ's Sharp Cheddar, shredded",sharp cheddar,Sliced Sharp Cheddar Cheese,0.8730909,12 Oz,Cheese
2315,"TJ's Uncured Applewood Smoked Bacon, cooked",applewood smoked bacon,Uncured Apple Smoked Bacon,0.89534706,12 Oz,"Meat, Seafood & Plant-Based"
2316,"TJ's Peaches, firm with a little give",peaches,Yellow Peaches,0.837432,2 Lb,Fresh Fruits & Veggies
2317,TJ's Sliced Roast Chicken Breast with Rib Meat,sliced roast chicken breast with rib meat,sliced roast chicken breast with rib meat,0.7040738,,"Meat, Seafood & Plant-Based"
2318,TJ's Organic Blueberries,blueberries,blueberries,0.77279454,,Fresh Fruits & Veggies
2319,TJ's Crumbled Goat Cheese,goat cheese,Crumbled Goat Cheese,0.9999999,4 Oz,Cheese
2320,TJ's Fat Free Balsamic Vinaigrette,fat free balsamic vinaigrette,Balsamic Vinaigrette,0.8171829,12 Fl Oz,"Dips, Sauces & Dressings"
2321,"TJ's Limes, 1 sliced for garnish",limes,limes,0.5760224,,Fresh Fruits & Veggies
2322,"TJ's Limeade (or TJ's Organic Jalapeño Limeade, if you enjoy a kick!)",limeade or jalapeño limeade,limeade or jalapeño limeade,0.66720843,,For the Pantry
2323,TJ's Reposado Distinqt Tequila (optional),reposado distinqt tequila,reposado distinqt tequila,0.49986273,,"Dips, Sauces & Dressings"
2324,TJ's Organic Frozen Mango Chunks,frozen mango chunks,frozen mango chunks,0.70265234,,Snacks & Sweets
2325,"TJ's Orange, juice only",orange,orange,0.7316988,,Fresh Fruits & Veggies
2326,TJ's Agave Sweetener,agave sweetener,agave sweetener,0.512612,,Snacks & Sweets
2327,TJ's Cinnamon Raisin Bread,cinnamon raisin bread,BREAD CINNAMON RAISIN SLICED,0.8711412,18 Oz,Bakery
2328,"TJ's Camembert, rind removed",camembert,camembert,0.37333956,,Cheese
2329,TJ's Apple,apple,apple,0.52629113,,Bakery
2330,TJ's Prosciutto,prosciutto,Sliced Prosciutto,0.85648507,4 Oz,"Meat, Seafood & Plant-Based"
2331,"TJ's Caved Aged Blue Cheese, crumbled",caved aged blue cheese,caved aged blue cheese,0.6073997,,Fresh Prepared Foods
2332,TJ's diced Dried Apricots,dried apricots,Simply Amazing Soft Dried Apricots,0.9173143,1 Lb,Snacks & Sweets
2333,"TJ's Sweet and Spicy Pecans, chopped",sweet and spicy pecans,Sweet & Spicy Pecans,0.98243743,5 Oz,Snacks & Sweets
2334,TJ's Italian Farfalle,italian farfalle,Italian Farfalle,0.99999976,1 Lb,For the Pantry
2335,TJ's Mascarpone,mascarpone,Mascarpone,1.0000002,8 Oz,Cheese
2336,TJ's Genova Pesto,genova pesto,genova pesto,0.5083569,,"Meat, Seafood & Plant-Based"
2337,TJ's Roasted & Salted Pecan Halves,roasted & salted pecan halves,roasted & salted pecan halves,0.6623782,,Snacks & Sweets
2338,TJ's Organic Broccoli Florets (fresh not frozen),broccoli florets,broccoli florets,0.6413117,,Fresh Fruits & Veggies
2339,TJ's Raspberry Stars Shortbread Cookies (seasonal),raspberry stars shortbread cookies,raspberry stars shortbread cookies,0.7945612,,Snacks & Sweets
2340,"TJ's 72% Dark Chocolate Pound Plus Bar, broken into small pieces",dark chocolate plus bar,The Dark Chocolate Lover's Chocolate Bar,0.88652384,3.5 Oz,Snacks & Sweets
2341,TJ's Dry Rubbed Bacon OR TJ's Uncured Fully Cooked Bacon,dry rubbed bacon or uncured fully cooked bacon,Uncured Dry Rubbed Sliced Bacon,0.8251056,12 Oz,"Meat, Seafood & Plant-Based"
2342,TJ's Gluten Free Whole Grain Bread,gluten free whole grain bread,gluten free whole grain bread,0.7960354,,Bakery
2343,TJ's Fresh Pre-Sliced Mozzarella Cheese Log,pre-sliced mozzarella cheese log,Fresh Mozzarella Cheese Log,0.9042619,16 Oz,Cheese
2344,TJ's Organic Baby Lettuce,baby lettuce,Organic Baby Lettuce Mix,0.8562346,5 Oz,Fresh Fruits & Veggies
2345,TJ's Vodka Of The Gods,vodka gods,vodka gods,0.40007555,,Snacks & Sweets
2346,"TJ's Lemon, sliced",lemon,lemon,0.771699,,For the Pantry
2347,"TJ's Celery Stalk, rinsed and trimmed",celery stalk,celery stalk,0.38698632,,From the Freezer
2348,"TJ's Colossal Olives Hand Stuffed With Garlic Cloves, plus one tablespoon brine from jar (optional)",colossal olives hand stuffed garlic cloves,Colossal Olives Stuffed with Garlic Cloves,0.8631786,16 Fl Oz,For the Pantry
2349,"TJ's Pound Plus 72% Dark Chocolate Bar, broken into pieces",dark chocolate bar,The Dark Chocolate Lover's Chocolate Bar,0.92993104,3.5 Oz,Snacks & Sweets
2350,"TJ's Pumpkin Pie, frozen for 1 hour",pumpkin pie,Pumpkin Pie Spice,0.86206555,1.8 Oz,For the Pantry
2351,"Crunchy garnish of your choice: Sea Salt, Sliced Almonds, Sweet & Spicy Pecans, Pistachios, Sunflower Seeds...",crunchy garnish choice sea salt,crunchy garnish choice sea salt,0.6187371,,Snacks & Sweets
2352,TJ's Organic Cold Pressed Green Juice Beverage,cold green juice beverage,cold green juice beverage,0.55847067,,Snacks & Sweets
2353,TJ's Oven Toasted Old Fashioned Organic Oats,toasted old oats,Oven Toasted Old Fashioned Organic Oats,0.99999994,18 Oz,For the Pantry
2354,Handful ice cubes,handful ice cubes,handful ice cubes,0.5037119,,From the Freezer
2355,TJ's Honey Greek Yogurt (or four 8 oz tubs),honey greek yogurt,Greek Yogurt with Honey,0.9595318,32 Oz,Dairy & Eggs
2356,"TJ's Strawberries, rinsed",strawberries,Organic Strawberries 1 Lb,0.9999996,16 Oz,Fresh Fruits & Veggies
2357,TJ's Frozen Organic Blueberries,frozen blueberries,frozen blueberries,0.6698944,,Fresh Fruits & Veggies
2358,TJ's Organic Mint,mint,mint,0.6155863,,From the Freezer
2359,You will also need 10 wooden craft sticks and 10 small paper cups to use as molds,wooden craft sticks and small paper cups molds,wooden craft sticks and small paper cups molds,0.4284322,,Snacks & Sweets
2360,TJ's Sparkling Cranberry Juice,cranberry juice,cranberry juice,0.7704641,,Fresh Fruits & Veggies
2361,TJ's Sparkling Apple Cider,apple cider,apple cider,0.79908556,,For the Pantry
2362,"Orange slices, for garnish (optional)",orange slices,orange slices,0.62267214,,Snacks & Sweets
2363,TJ's Multi-Floral and Clover Honey,and clover honey,and clover honey,0.69335824,,For the Pantry
2364,TJ's Sparkling Black Tea with Peach Juice Beverage,black tea with peach juice beverage,black tea with peach juice beverage,0.5559946,,Dairy & Eggs
2365,TJ's Lemon Slice,lemon slice,lemon slice,0.6696034,,Fresh Fruits & Veggies
2366,TJ's Canola Oil Spray or Coconut Oil Spray,canola oil spray or coconut oil spray,Organic Canola Oil Spray,0.8619566,4.73 Oz,For the Pantry
2367,TJ's Mochi Cake Mix,mochi cake mix,mochi cake mix,0.77192456,,For the Pantry
2368,water (room temperature),water,water,0.4325205,,Fresh Prepared Foods
2369,TJ's Unsweetened Cocoa Powder,cocoa powder,cocoa powder,0.72350675,,Snacks & Sweets
2370,"TJ's Roma tomatoes, diced",roma tomatoes,Teeny Tiny Tomatoes,0.80406755,3.53 Oz,Fresh Fruits & Veggies
2371,TJ's Maple Espresso Black Tea Blend teabags,maple espresso black tea blend teabags,maple espresso black tea blend teabags,0.4761917,,Snacks & Sweets
2372,"Your favorite milk or non-dairy beverage, warmed",milk or non-dairy beverage,milk or non-dairy beverage,0.6468342,,For the Pantry
2373,"TJ's Ridge Cut Potato Chips with Sea Salt, crushed",ridge cut potato chips with sea salt,Ridge Cut Potato Chips with Sea Salt,1.0000002,16 Oz,Snacks & Sweets
2374,TJ's Bite-Sized Candy Coated Milk Chocolate Candies or TJ's Candy Coated Milk Chocolate Dipped Peanuts,bite-sized candy coated milk chocolate candies or candy coated milk chocolate dipped peanuts,Candy Coated Chocolate Peanuts,0.82418454,6 Oz,Snacks & Sweets
2375,TJ's Gluten Free Pumpkin Bread & Muffin Baking Mix,gluten free pumpkin bread & muffin baking mix,Gluten Free Pumpkin Bread & Muffin Baking Mix,1.0000002,17.5 Oz,For the Pantry
2376,TJ's Organic Pumpkin,pumpkin,Organic Pumpkin,1.0000004,15 Oz,For the Pantry
2377,TJ's Organic Chia Seeds,chia seeds,chia seeds,0.60777324,,"Dips, Sauces & Dressings"
2378,TJ's Super Premium Pumpkin Ice Cream,super premium pumpkin ice cream,Pumpkin Ice Cream,0.8802897,1 Qt,From the Freezer
2379,TJ's Candied Pecans,candied pecans,Candied Pecans,0.99999994,5 Oz,Snacks & Sweets
2380,TJ's Blondie Bar Baking Mix,blondie bar baking mix,Blondie Bar Baking Mix,0.9999999,15.5 Oz,For the Pantry
2381,"Joe's Milk Chocolate, roughly chopped",milk chocolate,Pound Plus Milk Chocolate Bar,0.8134261,17.6 Oz,Snacks & Sweets
2382,TJ's Organic Reduced Sugar Raspberry Preserves,sugar raspberry preserves,sugar raspberry preserves,0.55660564,,Dairy & Eggs
2383,"TJ's Organic Frozen Mango Chunks, thawed",frozen mango chunks,frozen mango chunks,0.70265234,,Snacks & Sweets
2384,"TJ's Organic Biscuits, baked and cooled",biscuits,Organic Biscuits,0.9999998,16 Oz,Fresh Prepared Foods
2385,TJ's Organic Reduced Fat Coconut Milk,fat coconut milk,Organic Coconut Milk,0.9189755,13.5 Fl Oz,For the Pantry
2386,"TJ's Marshmallows, cut in half",marshmallows,marshmallows,0.7284705,,For the Pantry
2387,"TJ's cookies, for dipping",cookies,All the Things Cookies,0.84983575,9 Oz,Snacks & Sweets
2388,TJ's Quick Cook Farro,quick cook farro,quick cook farro,0.7134336,,For the Pantry
2389,TJ's Butter Lettuce,butter lettuce,Organic Red Butter Lettuce,0.90321827,6 Oz,Fresh Fruits & Veggies
2390,"TJ's Balsamic Vinaigrette, plus more for serving",balsamic vinaigrette,Balsamic Vinaigrette,1.0000001,12 Fl Oz,"Dips, Sauces & Dressings"
2391,"TJ's Fire Roasted Red Peppers, sliced",fire roasted red peppers,Fire Roasted Red Peppers,0.99999994,16.4 Oz,For the Pantry
2392,TJ's Grilled Artichoke Halves,artichoke halves,artichoke halves,0.7529567,,For the Pantry
2393,TJ's Pitted Greek Kalamata Olives,greek kalamata olives,Jumbo Pitted Greek Kalamata Olives,0.8153561,12 Fl Oz,For the Pantry
2394,TJ's Pitted Green Olives,green olives,Grilled Pitted Green Olives,1.0,11.64 Oz,For the Pantry
2395,TJ's Ciliegene Whole Milk Fresh Mozzarella,ciliegene whole milk mozzarella,ciliegene whole milk mozzarella,0.75108653,,Cheese
2396,TJ's Salame,salame,salame,0.64562595,,"Meat, Seafood & Plant-Based"
2397,TJ's Tofu,tofu,Organic Tofu,0.9999999,19 Oz,"Meat, Seafood & Plant-Based"
2398,TJ's Coconut Aminos or Soy Sauce,coconut aminos or soy sauce,Organic Coconut Aminos Seasoning Sauce,0.8012454,8.5 Fl Oz,"Dips, Sauces & Dressings"
2399,TJ's Chicken Tikka Masala OR Vegan Tikka Masala,chicken tikka masala or vegan tikka masala,Chicken Tikka Masala,0.87323153,8.5 Oz,From the Freezer
2400,TJ's Flour Tortillas,tortillas,tortillas,0.7720593,,Bakery
2401,"TJ's Organic Peas, heated according to package directions and drained",peas,Petite Peas,1.0000001,16 Oz,From the Freezer
2402,TJ’s Organic Mango Chutney,mango chutney,Sri Lankan Organic Mango Chutney,0.8195514,8.5 Oz,For the Pantry
2403,TJ's Plain Yogurt,plain yogurt,Plain Whole Milk Greek Yogurt,0.8208826,5.3 Oz,Dairy & Eggs
2404,"Fresh Cilantro, chopped",cilantro,cilantro,0.63472193,,"Dips, Sauces & Dressings"
2405,TJ's Turkey Burgers,turkey burgers,Turkey Burgers,1.0000001,16 Oz,From the Freezer
2406,TJ's Broccoli Kale Slaw Complete Salad Kit,broccoli kale slaw complete salad kit,Broccoli & Kale Slaw,0.82816875,11 Oz,Fresh Fruits & Veggies
2407,TJ's Gluten Free Hamburger Buns,gluten free hamburger buns,Gluten Free Hamburger Buns,0.99999976,11.08 Oz,Bakery
2408,TJ's Ridge Cut Potato Chips (optional),ridge cut potato chips,Ridge Cut Potato Chips with Sea Salt,0.8371338,16 Oz,Snacks & Sweets
2409,TJ's Plain Whole Milk Greek Yogurt,plain whole milk greek yogurt,Plain Whole Milk Greek Yogurt,0.99999976,5.3 Oz,Dairy & Eggs
2410,TJ's Organic Apple Cider Vinegar,apple cider vinegar,Organic Raw Apple Cider Vinegar,1.0000001,16.9 Fl Oz,For the Pantry
2411,"TJ's Cilantro, chopped",cilantro,cilantro,0.63472193,,"Dips, Sauces & Dressings"
2412,"TJ's Coconut Oil, divided",coconut oil,Organic Virgin Coconut Oil,0.86665404,16 Fl Oz,For the Pantry
2413,"TJ's Mango Chunks, thawed",mango chunks,mango chunks,0.75708294,,Fresh Fruits & Veggies
2414,"TJ's Uncooked Wild Argentinian Red Shrimp, thawed",argentinian red shrimp,Wild Raw Argentinian Red Shrimp,1.0000002,1 Lb,"Meat, Seafood & Plant-Based"
2415,"TJ's Pepitas or Sunflower Seeds, for garnish",pepitas or seeds,pepitas or seeds,0.640839,,"Dips, Sauces & Dressings"
2416,TJ's Korean Inspired Bulgogi Beef Fried Rice with Kimchi,korean inspired bulgogi beef fried rice with kimchi,Bulgogi Beef Fried Rice With Kimchi,0.95004374,16 Oz,From the Freezer
2417,TJ's Green Onions (green parts only) thinly sliced,green onions,Green Onions,0.9999999,6 Oz,Fresh Fruits & Veggies
2418,"TJ's Portabella Mushrooms, wiped with a damp cloth, stems removed",portabella mushrooms,Portabella Mushrooms,0.9999999,6 Oz,Fresh Fruits & Veggies
2419,TJ's Provolone Cheese,provolone cheese,Sliced Provolone Cheese,0.9052587,12 Oz,Cheese
2420,"TJ's Roasted Red Bell Peppers, thinly sliced",red bell peppers,Organic Red Bell Peppers,0.9999996,12 Oz,Fresh Fruits & Veggies
2421,"TJ's Artisan Rolls, baked according to package directions",artisan rolls,artisan rolls,0.66243005,,Bakery
2422,TJ's Organic Baby Lettuce Mix,baby lettuce mix,Organic Baby Lettuce Mix,0.9999998,5 Oz,Fresh Fruits & Veggies
2423,"TJ's Vegan Kale, Cashew & Basil Pesto",vegan kale,"Vegan Kale, Cashew & Basil Pesto",0.99999994,8 Oz,"Dips, Sauces & Dressings"
2424,"TJ's Organic Sugar, plus more for sprinkling",sugar,sugar,0.7775899,,For the Pantry
2425,TJ's Frozen Blueberries (do not thaw),frozen blueberries,frozen blueberries,0.6698945,,Fresh Fruits & Veggies
2426,"TJ's Cultured Butter, for serving (optional, but encouraged)",cultured butter,Cultured Salted Butter,0.86861295,8.8 Oz,Dairy & Eggs
2427,"TJ's Butternut Squash (seasonally available), peeled, sliced lengthwise and cleaned of seeds and string",butternut squash,Cut Butternut Squash,0.80360985,20 Oz,Fresh Fruits & Veggies
2428,TJ's Olive Oil Cooking Spray,extra virgin olive oil spray,"Extra Virgin Olive Oil, Liter",0.8772968,33.8 Fl Oz,For the Pantry
2429,TJ's Alfredo Sauce,alfredo sauce,alfredo sauce,0.74545676,,"Dips, Sauces & Dressings"
2430,"TJ's Chopped Frozen Spinach, defrosted and squeezed of some water",chopped frozen spinach,chopped frozen spinach,0.6623016,,Fresh Fruits & Veggies
2431,TJ's Traditional Ricotta Cheese,traditional ricotta cheese,Traditional Whole Milk Ricotta Cheese,0.89108473,16 Oz,Cheese
2432,TJ's Nutmeg (seasonally available),nutmeg,nutmeg,0.65133005,,Snacks & Sweets
2433,TJ's No Boil Lasagna Noodles,boil lasagna noodles,boil lasagna noodles,0.61355674,,From the Freezer
2434,TJ's Grated Parmigiano Reggiano Cheese,parmigiano reggiano cheese,parmigiano reggiano cheese,0.7884987,,Cheese
2435,TJ's Ricotta & Lemon Zest Ravioli (limited),ricotta & lemon zest ravioli,ricotta & lemon zest ravioli,0.6385599,,Fresh Prepared Foods
2436,TJ's Organic Italian Dressing,italian dressing,italian dressing,0.6522791,,"Dips, Sauces & Dressings"
2437,TJ's Lemon Pepper,lemon pepper,lemon pepper,0.6586201,,For the Pantry
2438,TJ's Roasted Not So Salty Cashew Pieces,so salty cashew pieces,so salty cashew pieces,0.6768743,,Snacks & Sweets
2439,"Uncured Apple Smoked Bacon, cooked crispy, drained and chopped into small pieces",apple smoked bacon,Uncured Apple Smoked Bacon,0.9999996,12 Oz,"Meat, Seafood & Plant-Based"
2440,"TJ's Cannellini White Kidney Beans, rinsed, drained and pureed until smooth",cannellini white kidney beans,cannellini white kidney beans,0.7011999,,For the Pantry
2441,TJ's Whole Milk Ricotta,whole milk ricotta,Traditional Whole Milk Ricotta Cheese,0.85092974,16 Oz,Cheese
2442,"TJ's Grated Parmesan, divided",parmesan,"Shaved Parmesan, Romano & Asiago Cheeses",0.9999997,5 Oz,Cheese
2443,TJ's Basil,basil,basil,0.6020451,,Fresh Prepared Foods
2444,"TJ's Red Chili Pepper Flakes, or more to taste",red chili pepper flakes,red chili pepper flakes,0.63693297,,For the Pantry
2445,"TJ's Organic Frozen Peas, defrosted and drained",frozen peas,Petite Peas,0.85125446,16 Oz,From the Freezer
2446,"TJ's Organic Low Sodium Chicken Broth, divided",low sodium chicken broth,Organic Low Sodium Vegetable Broth,0.8922415,32 Fl Oz,For the Pantry
2447,TJ's No Boil Italian Lasagna Noodles,boil italian lasagna noodles,boil italian lasagna noodles,0.5742715,,From the Freezer
